utterance,speaker,gender,session,emotion
Ses03M_script01_3_M030,03M,M,03,S
Ses03M_script01_3_M031,03M,M,03,S
Ses03M_script01_3_M032,03M,M,03,S
Ses03M_script01_3_M033,03M,M,03,S
Ses03M_script01_3_M034,03M,M,03,S
Ses03M_script01_3_M035,03M,M,03,S
Ses03M_script01_3_M036,03M,M,03,S
Ses03M_script01_3_M037,03M,M,03,S
Ses03M_script01_3_M038,03M,M,03,S
Ses03M_script01_3_M039,03M,M,03,S
Ses03M_script01_3_M040,03M,M,03,S
Ses03M_script01_3_M041,03M,M,03,S
Ses03M_script01_3_M042,03M,M,03,S
Ses03M_script01_3_M045,03M,M,03,H
Ses03M_script01_3_M046,03M,M,03,H
Ses03M_script02_1_F005,03M,M,03,N
Ses03M_script02_1_F016,03M,M,03,N
Ses03M_script02_1_M000,03M,M,03,H
Ses03M_script02_1_M001,03M,M,03,H
Ses03M_script02_1_M002,03M,M,03,H
Ses03M_script02_1_M003,03M,M,03,H
Ses03M_script02_1_M004,03M,M,03,H
Ses03M_script02_1_M005,03M,M,03,H
Ses03M_script02_1_M014,03M,M,03,H
Ses03M_script02_1_M015,03M,M,03,H
Ses03M_script02_1_M016,03M,M,03,H
Ses03M_script02_1_M017,03M,M,03,N
Ses03M_script02_1_M023,03M,M,03,H
Ses03M_script02_1_M024,03M,M,03,H
Ses03M_script02_1_M025,03M,M,03,H
Ses03M_script02_1_M026,03M,M,03,H
Ses03M_script02_1_M027,03M,M,03,H
Ses03M_script02_1_M034,03M,M,03,H
Ses03M_script02_1_M035,03M,M,03,H
Ses03M_script02_1_M036,03M,M,03,H
Ses03M_script02_1_M037,03M,M,03,H
Ses03M_script02_1_M038,03M,M,03,H
Ses03M_script02_1_M039,03M,M,03,H
Ses03M_script02_1_M040,03M,M,03,H
Ses03M_script02_1_M041,03M,M,03,H
Ses03M_script02_1_M042,03M,M,03,H
Ses03M_script02_1_M043,03M,M,03,H
Ses03M_script02_2_F000,03M,M,03,A
Ses03M_script02_2_F001,03M,M,03,A
Ses03M_script02_2_F002,03M,M,03,A
Ses03M_script02_2_F003,03M,M,03,A
Ses03M_script02_2_F004,03M,M,03,A
Ses03M_script02_2_F009,03M,M,03,A
Ses03M_script02_2_F011,03M,M,03,A
Ses03M_script02_2_F013,03M,M,03,A
Ses03M_script02_2_F016,03M,M,03,A
Ses03M_script02_2_F018,03M,M,03,S
Ses03M_script02_2_F023,03M,M,03,S
Ses03M_script02_2_F024,03M,M,03,S
Ses03M_script02_2_F025,03M,M,03,S
Ses03M_script02_2_F031,03M,M,03,A
Ses03M_script02_2_F033,03M,M,03,A
Ses03M_script02_2_F034,03M,M,03,S
Ses03M_script02_2_F035,03M,M,03,S
Ses03M_script02_2_F036,03M,M,03,S
Ses03M_script02_2_F037,03M,M,03,S
Ses03M_script02_2_F038,03M,M,03,S
Ses03M_script02_2_F040,03M,M,03,S
Ses03M_script02_2_F041,03M,M,03,S
Ses03M_script02_2_F042,03M,M,03,H
Ses03M_script02_2_F044,03M,M,03,H
Ses03M_script02_2_F046,03M,M,03,H
Ses03M_script02_2_F047,03M,M,03,H
Ses03M_script02_2_F048,03M,M,03,H
Ses03M_script02_2_F049,03M,M,03,H
Ses03M_script02_2_M000,03M,M,03,H
Ses03M_script02_2_M014,03M,M,03,N
Ses03M_script02_2_M017,03M,M,03,N
Ses03M_script02_2_M019,03M,M,03,N
Ses03M_script02_2_M020,03M,M,03,N
Ses03M_script02_2_M021,03M,M,03,N
Ses03M_script02_2_M022,03M,M,03,N
Ses03M_script02_2_M028,03M,M,03,A
Ses03M_script02_2_M029,03M,M,03,A
Ses03M_script02_2_M030,03M,M,03,A
Ses03M_script02_2_M031,03M,M,03,A
Ses03M_script02_2_M032,03M,M,03,A
Ses03M_script02_2_M033,03M,M,03,A
Ses03M_script02_2_M036,03M,M,03,S
Ses03M_script02_2_M037,03M,M,03,S
Ses03M_script02_2_M041,03M,M,03,H
Ses03M_script02_2_M042,03M,M,03,H
Ses03M_script02_2_M045,03M,M,03,H
Ses03M_script02_2_M046,03M,M,03,H
Ses03M_script03_1_F003,03M,M,03,H
Ses03M_script03_1_F004,03M,M,03,H
Ses03M_script03_1_F005,03M,M,03,H
Ses03M_script03_1_F006,03M,M,03,H
Ses03M_script03_1_F018,03M,M,03,S
Ses03M_script03_1_M004,03M,M,03,H
Ses03M_script03_1_M006,03M,M,03,H
Ses03M_script03_1_M035,03M,M,03,N
Ses03M_script03_2_F000,03M,M,03,N
Ses03M_script03_2_F001,03M,M,03,A
Ses03M_script03_2_F003,03M,M,03,N
Ses03M_script03_2_F004,03M,M,03,N
Ses03M_script03_2_F006,03M,M,03,N
Ses03M_script03_2_F010,03M,M,03,A
Ses03M_script03_2_F011,03M,M,03,A
Ses03M_script03_2_F012,03M,M,03,N
Ses03M_script03_2_F014,03M,M,03,A
Ses03M_script03_2_F016,03M,M,03,N
Ses03M_script03_2_F017,03M,M,03,N
Ses03M_script03_2_F024,03M,M,03,A
Ses03M_script03_2_F025,03M,M,03,A
Ses03M_script03_2_F028,03M,M,03,A
Ses03M_script03_2_F029,03M,M,03,A
Ses03M_script03_2_F030,03M,M,03,A
Ses03M_script03_2_F031,03M,M,03,A
Ses03M_script03_2_F032,03M,M,03,A
Ses03M_script03_2_F033,03M,M,03,A
Ses03M_script03_2_F036,03M,M,03,N
Ses03M_script03_2_F038,03M,M,03,A
Ses03M_script03_2_F039,03M,M,03,A
Ses03M_script03_2_F040,03M,M,03,A
Ses03M_script03_2_F041,03M,M,03,A
Ses03M_script03_2_F042,03M,M,03,A
Ses03M_script03_2_F043,03M,M,03,A
Ses03M_script03_2_F044,03M,M,03,A
Ses03M_script03_2_F045,03M,M,03,A
Ses03M_script03_2_M000,03M,M,03,N
Ses03M_script03_2_M003,03M,M,03,A
Ses03M_script03_2_M004,03M,M,03,A
Ses03M_script03_2_M005,03M,M,03,A
Ses03M_script03_2_M006,03M,M,03,A
Ses03M_script03_2_M007,03M,M,03,A
Ses03M_script03_2_M008,03M,M,03,A
Ses03M_script03_2_M009,03M,M,03,N
Ses03M_script03_2_M010,03M,M,03,N
Ses03M_script03_2_M011,03M,M,03,A
Ses03M_script03_2_M012,03M,M,03,A
Ses03M_script03_2_M014,03M,M,03,A
Ses03M_script03_2_M019,03M,M,03,N
Ses03M_script03_2_M020,03M,M,03,N
Ses03M_script03_2_M021,03M,M,03,N
Ses03M_script03_2_M029,03M,M,03,A
Ses03M_script03_2_M030,03M,M,03,A
Ses03M_script03_2_M031,03M,M,03,A
Ses03M_script03_2_M032,03M,M,03,A
Ses03M_script03_2_M033,03M,M,03,A
Ses03M_script03_2_M034,03M,M,03,A
Ses03M_script03_2_M038,03M,M,03,A
Ses03M_script03_2_M039,03M,M,03,A
Ses03M_script03_2_M040,03M,M,03,A
Ses03M_script03_2_M041,03M,M,03,A
Ses03M_script03_2_M042,03M,M,03,A
Ses03M_script03_2_M043,03M,M,03,A
Ses03M_script03_2_M044,03M,M,03,A
Ses03M_script03_2_M045,03M,M,03,A
Ses03M_script03_2_M046,03M,M,03,A
Ses04F_impro01_F004,04F,F,04,A
Ses04F_impro01_F008,04F,F,04,A
Ses04F_impro01_F009,04F,F,04,A
Ses04F_impro01_F010,04F,F,04,A
Ses04F_impro01_F012,04F,F,04,A
Ses04F_impro01_F014,04F,F,04,A
Ses04F_impro01_F016,04F,F,04,A
Ses04F_impro01_F019,04F,F,04,A
Ses04F_impro01_F021,04F,F,04,A
Ses04F_impro01_F022,04F,F,04,A
Ses04F_impro01_M005,04F,F,04,A
Ses04F_impro01_M008,04F,F,04,A
Ses04F_impro01_M011,04F,F,04,A
Ses04F_impro01_M014,04F,F,04,A
Ses04F_impro01_M021,04F,F,04,A
Ses04F_impro01_M023,04F,F,04,A
Ses04F_impro01_M024,04F,F,04,A
Ses04F_impro02_F000,04F,F,04,S
Ses04F_impro02_F001,04F,F,04,S
Ses04F_impro02_F002,04F,F,04,S
Ses04F_impro02_F003,04F,F,04,S
Ses04F_impro02_F005,04F,F,04,S
Ses04F_impro02_F006,04F,F,04,S
Ses04F_impro02_F007,04F,F,04,S
Ses04F_impro02_F009,04F,F,04,S
Ses04F_impro02_F011,04F,F,04,S
Ses04F_impro02_F012,04F,F,04,A
Ses04F_impro02_F017,04F,F,04,A
Ses04F_impro02_F018,04F,F,04,A
Ses04F_impro02_F022,04F,F,04,A
Ses04F_impro02_F023,04F,F,04,S
Ses04F_impro02_F024,04F,F,04,S
Ses04F_impro02_M000,04F,F,04,S
Ses04F_impro02_M001,04F,F,04,S
Ses04F_impro02_M004,04F,F,04,S
Ses04F_impro02_M012,04F,F,04,S
Ses04F_impro02_M018,04F,F,04,A
Ses04F_impro02_M020,04F,F,04,A
Ses04F_impro02_M021,04F,F,04,A
Ses04F_impro02_M024,04F,F,04,S
Ses04F_impro02_M025,04F,F,04,S
Ses04F_impro02_M026,04F,F,04,S
Ses04F_impro03_F000,04F,F,04,H
Ses04F_impro03_F001,04F,F,04,H
Ses04F_impro03_F002,04F,F,04,H
Ses04F_impro03_F003,04F,F,04,H
Ses04F_impro03_F004,04F,F,04,H
Ses04F_impro03_F005,04F,F,04,H
Ses04F_impro03_F006,04F,F,04,H
Ses04F_impro03_F007,04F,F,04,H
Ses04F_impro03_F009,04F,F,04,H
Ses04F_impro03_F010,04F,F,04,H
Ses04F_impro03_F011,04F,F,04,H
Ses04F_impro03_F012,04F,F,04,H
Ses04F_impro03_F013,04F,F,04,H
Ses04F_impro03_F014,04F,F,04,H
Ses04F_impro03_F015,04F,F,04,H
Ses04F_impro03_F016,04F,F,04,H
Ses04F_impro03_F017,04F,F,04,H
Ses04F_impro03_F018,04F,F,04,H
Ses04F_impro03_F034,04F,F,04,H
Ses04F_impro03_F036,04F,F,04,H
Ses04F_impro03_F038,04F,F,04,H
Ses04F_impro03_F040,04F,F,04,H
Ses04F_impro03_F041,04F,F,04,H
Ses04F_impro03_F042,04F,F,04,H
Ses04F_impro03_F043,04F,F,04,H
Ses04F_impro03_F044,04F,F,04,H
Ses04F_impro03_F045,04F,F,04,H
Ses04F_impro03_F047,04F,F,04,H
Ses04F_impro03_F048,04F,F,04,H
Ses04F_impro03_F050,04F,F,04,H
Ses04F_impro03_F051,04F,F,04,H
Ses04F_impro03_F052,04F,F,04,H
Ses04F_impro03_M000,04F,F,04,N
Ses04F_impro03_M001,04F,F,04,N
Ses04F_impro03_M003,04F,F,04,H
Ses04F_impro03_M004,04F,F,04,H
Ses04F_impro03_M005,04F,F,04,H
Ses04F_impro03_M014,04F,F,04,H
Ses04F_impro03_M018,04F,F,04,N
Ses04F_impro03_M019,04F,F,04,N
Ses04F_impro03_M020,04F,F,04,N
Ses04F_impro03_M021,04F,F,04,N
Ses04F_impro03_M027,04F,F,04,N
Ses04F_impro03_M028,04F,F,04,N
Ses04F_impro03_M029,04F,F,04,N
Ses04F_impro03_M030,04F,F,04,N
Ses04F_impro03_M031,04F,F,04,N
Ses04F_impro03_M032,04F,F,04,N
Ses04F_impro03_M033,04F,F,04,N
Ses04F_impro03_M034,04F,F,04,N
Ses04F_impro03_M035,04F,F,04,N
Ses04F_impro03_M036,04F,F,04,H
Ses04F_impro03_M037,04F,F,04,H
Ses04F_impro03_M038,04F,F,04,H
Ses04F_impro03_M039,04F,F,04,H
Ses04F_impro03_M040,04F,F,04,H
Ses04F_impro03_M041,04F,F,04,H
Ses04F_impro03_M042,04F,F,04,H
Ses04F_impro03_M043,04F,F,04,H
Ses04F_impro03_M047,04F,F,04,N
Ses04F_impro04_F000,04F,F,04,N
Ses04F_impro04_F005,04F,F,04,A
Ses04F_impro04_F006,04F,F,04,A
Ses04F_impro04_F008,04F,F,04,A
Ses04F_impro04_F011,04F,F,04,A
Ses04F_impro04_F013,04F,F,04,A
Ses04F_impro04_F014,04F,F,04,A
Ses04F_impro04_F015,04F,F,04,A
Ses04F_impro04_F016,04F,F,04,A
Ses04F_impro04_F017,04F,F,04,A
Ses04F_impro04_F018,04F,F,04,A
Ses04F_impro04_F025,04F,F,04,A
Ses04F_impro04_F030,04F,F,04,A
Ses04F_impro04_F031,04F,F,04,A
Ses04F_impro04_M001,04F,F,04,N
Ses04F_impro04_M002,04F,F,04,N
Ses04F_impro04_M003,04F,F,04,N
Ses04F_impro04_M004,04F,F,04,N
Ses04F_impro04_M005,04F,F,04,N
Ses04F_impro04_M006,04F,F,04,N
Ses04F_impro04_M007,04F,F,04,N
Ses04F_impro04_M008,04F,F,04,N
Ses04F_impro04_M009,04F,F,04,N
Ses04F_impro04_M013,04F,F,04,N
Ses04F_impro04_M014,04F,F,04,N
Ses04F_impro04_M015,04F,F,04,N
Ses04F_impro04_M016,04F,F,04,N
Ses04F_impro04_M017,04F,F,04,N
Ses04F_impro04_M018,04F,F,04,N
Ses04F_impro04_M019,04F,F,04,N
Ses04F_impro04_M020,04F,F,04,N
Ses04F_impro04_M021,04F,F,04,N
Ses04F_impro04_M022,04F,F,04,N
Ses04F_impro04_M023,04F,F,04,N
Ses04F_impro04_M026,04F,F,04,N
Ses04F_impro04_M028,04F,F,04,N
Ses04F_impro04_M030,04F,F,04,N
Ses04F_impro04_M031,04F,F,04,N
Ses04F_impro04_M033,04F,F,04,N
Ses04F_impro05_F004,04F,F,04,A
Ses04F_impro05_F005,04F,F,04,A
Ses04F_impro05_F006,04F,F,04,A
Ses04F_impro05_F008,04F,F,04,A
Ses04F_impro05_F009,04F,F,04,A
Ses04F_impro05_F010,04F,F,04,A
Ses04F_impro05_F011,04F,F,04,A
Ses04F_impro05_F012,04F,F,04,A
Ses04F_impro05_F013,04F,F,04,A
Ses04F_impro05_F014,04F,F,04,A
Ses04F_impro05_F015,04F,F,04,A
Ses04F_impro05_F016,04F,F,04,A
Ses04F_impro05_F017,04F,F,04,A
Ses04F_impro05_F018,04F,F,04,A
Ses04F_impro05_F019,04F,F,04,A
Ses04F_impro06_F000,04F,F,04,S
Ses04F_impro06_F001,04F,F,04,S
Ses04F_impro06_F002,04F,F,04,S
Ses04F_impro06_F003,04F,F,04,S
Ses04F_impro06_F004,04F,F,04,S
Ses04F_impro06_F005,04F,F,04,S
Ses04F_impro06_F006,04F,F,04,S
Ses04F_impro06_F007,04F,F,04,S
Ses04F_impro06_F008,04F,F,04,H
Ses04F_impro06_F009,04F,F,04,H
Ses04F_impro06_F010,04F,F,04,S
Ses04F_impro06_M000,04F,F,04,S
Ses04F_impro06_M001,04F,F,04,S
Ses04F_impro06_M002,04F,F,04,S
Ses04F_impro06_M003,04F,F,04,S
Ses04F_impro06_M004,04F,F,04,N
Ses04F_impro06_M005,04F,F,04,S
Ses04F_impro06_M006,04F,F,04,N
Ses04F_impro06_M007,04F,F,04,N
Ses04F_impro06_M008,04F,F,04,S
Ses04F_impro06_M009,04F,F,04,S
Ses04F_impro06_M010,04F,F,04,S
Ses04F_impro06_M011,04F,F,04,S
Ses04F_impro06_M012,04F,F,04,N
Ses04F_impro06_M013,04F,F,04,S
Ses04F_impro06_M014,04F,F,04,S
Ses04F_impro07_F000,04F,F,04,H
Ses04F_impro07_F001,04F,F,04,H
Ses04F_impro07_F002,04F,F,04,H
Ses04F_impro07_F003,04F,F,04,H
Ses04F_impro07_F004,04F,F,04,H
Ses04F_impro07_F005,04F,F,04,H
Ses04F_impro07_F006,04F,F,04,H
Ses04F_impro07_F007,04F,F,04,H
Ses04F_impro07_F008,04F,F,04,H
Ses04F_impro07_F009,04F,F,04,H
Ses04F_impro07_F010,04F,F,04,H
Ses04F_impro07_F011,04F,F,04,H
Ses04F_impro07_F012,04F,F,04,H
Ses04F_impro07_F013,04F,F,04,H
Ses04F_impro07_F014,04F,F,04,H
Ses04F_impro07_F015,04F,F,04,H
Ses04F_impro07_F016,04F,F,04,H
Ses04F_impro07_F017,04F,F,04,H
Ses04F_impro07_F018,04F,F,04,H
Ses04F_impro07_F021,04F,F,04,H
Ses04F_impro07_F022,04F,F,04,H
Ses04F_impro07_F024,04F,F,04,H
Ses04F_impro07_F027,04F,F,04,H
Ses04F_impro07_F028,04F,F,04,H
Ses04F_impro07_F029,04F,F,04,H
Ses04F_impro07_F030,04F,F,04,H
Ses04F_impro07_F031,04F,F,04,H
Ses04F_impro07_F032,04F,F,04,H
Ses04F_impro07_F033,04F,F,04,H
Ses04F_impro07_F035,04F,F,04,H
Ses04F_impro07_F036,04F,F,04,H
Ses04F_impro07_F038,04F,F,04,H
Ses04F_impro07_F039,04F,F,04,H
Ses04F_impro07_F040,04F,F,04,H
Ses04F_impro07_F041,04F,F,04,H
Ses04F_impro07_F042,04F,F,04,H
Ses04F_impro07_F044,04F,F,04,H
Ses04F_impro07_F047,04F,F,04,H
Ses04F_impro07_F048,04F,F,04,H
Ses04F_impro07_F049,04F,F,04,H
Ses04F_impro07_F050,04F,F,04,H
Ses04F_impro07_F051,04F,F,04,H
Ses04F_impro07_F052,04F,F,04,H
Ses04F_impro07_F058,04F,F,04,H
Ses04F_impro07_F059,04F,F,04,H
Ses04F_impro07_F060,04F,F,04,H
Ses04F_impro07_F061,04F,F,04,H
Ses04F_impro07_F062,04F,F,04,H
Ses04F_impro07_F063,04F,F,04,H
Ses04F_impro07_F064,04F,F,04,H
Ses04F_impro07_F065,04F,F,04,H
Ses04F_impro07_F066,04F,F,04,H
Ses04F_impro07_F070,04F,F,04,H
Ses04F_impro07_F074,04F,F,04,H
Ses04F_impro07_F078,04F,F,04,H
Ses04F_impro07_F079,04F,F,04,H
Ses04F_impro07_M000,04F,F,04,N
Ses04F_impro07_M001,04F,F,04,H
Ses04F_impro07_M005,04F,F,04,H
Ses04F_impro07_M006,04F,F,04,H
Ses04F_impro07_M009,04F,F,04,N
Ses04F_impro07_M013,04F,F,04,N
Ses04F_impro07_M016,04F,F,04,N
Ses04F_impro07_M017,04F,F,04,N
Ses04F_impro07_M018,04F,F,04,N
Ses04F_impro07_M019,04F,F,04,N
Ses04F_impro07_M020,04F,F,04,N
Ses04F_impro07_M021,04F,F,04,N
Ses04F_impro07_M022,04F,F,04,N
Ses04F_impro07_M023,04F,F,04,N
Ses04F_impro07_M026,04F,F,04,N
Ses04F_impro07_M028,04F,F,04,H
Ses04F_impro07_M031,04F,F,04,N
Ses04F_impro07_M032,04F,F,04,N
Ses04F_impro07_M033,04F,F,04,N
Ses04F_impro07_M034,04F,F,04,H
Ses04F_impro07_M035,04F,F,04,N
Ses04F_impro07_M036,04F,F,04,H
Ses04F_impro07_M037,04F,F,04,H
Ses04F_impro07_M038,04F,F,04,H
Ses04F_impro07_M039,04F,F,04,H
Ses04F_impro07_M040,04F,F,04,H
Ses04F_impro07_M041,04F,F,04,H
Ses04F_impro07_M042,04F,F,04,H
Ses04F_impro07_M043,04F,F,04,H
Ses04F_impro07_M044,04F,F,04,N
Ses04F_impro07_M045,04F,F,04,H
Ses04F_impro07_M046,04F,F,04,H
Ses04F_impro07_M049,04F,F,04,H
Ses04F_impro07_M050,04F,F,04,H
Ses04F_impro07_M051,04F,F,04,N
Ses04F_impro07_M057,04F,F,04,N
Ses04F_impro07_M058,04F,F,04,N
Ses04F_impro07_M059,04F,F,04,N
Ses04F_impro07_M060,04F,F,04,N
Ses04F_impro07_M061,04F,F,04,N
Ses04F_impro07_M062,04F,F,04,N
Ses04F_impro07_M063,04F,F,04,N
Ses04F_impro07_M064,04F,F,04,N
Ses04F_impro07_M066,04F,F,04,N
Ses04F_impro07_M067,04F,F,04,N
Ses04F_impro07_M070,04F,F,04,H
Ses04F_impro07_M071,04F,F,04,N
Ses04F_impro07_M072,04F,F,04,N
Ses04F_impro07_M073,04F,F,04,N
Ses04F_impro07_M076,04F,F,04,N
Ses04F_impro07_M077,04F,F,04,N
Ses04F_impro07_M079,04F,F,04,N
Ses04F_impro07_M080,04F,F,04,N
Ses04F_impro07_M082,04F,F,04,N
Ses04F_impro08_F000,04F,F,04,H
Ses04F_impro08_F001,04F,F,04,N
Ses04F_impro08_F002,04F,F,04,N
Ses04F_impro08_F004,04F,F,04,N
Ses04F_impro08_F005,04F,F,04,N
Ses04F_impro08_F006,04F,F,04,N
Ses04F_impro08_F008,04F,F,04,N
Ses04F_impro08_F009,04F,F,04,N
Ses04F_impro08_F023,04F,F,04,A
Ses04F_impro08_M001,04F,F,04,N
Ses04F_impro08_M012,04F,F,04,N
Ses04F_impro08_M013,04F,F,04,A
Ses04F_impro08_M014,04F,F,04,A
Ses04F_impro08_M015,04F,F,04,A
Ses04F_impro08_M016,04F,F,04,A
Ses04F_impro08_M017,04F,F,04,A
Ses04F_impro08_M018,04F,F,04,A
Ses04F_impro08_M019,04F,F,04,A
Ses04F_impro08_M022,04F,F,04,A
Ses04F_impro08_M023,04F,F,04,A
Ses04F_impro08_M024,04F,F,04,A
Ses04F_script01_1_F004,04F,F,04,S
Ses04F_script01_1_F011,04F,F,04,A
Ses04F_script01_1_F012,04F,F,04,A
Ses04F_script01_1_F013,04F,F,04,A
Ses04F_script01_1_F014,04F,F,04,A
Ses04F_script01_1_F015,04F,F,04,A
Ses04F_script01_1_F018,04F,F,04,N
Ses04F_script01_1_F019,04F,F,04,A
Ses04F_script01_1_F022,04F,F,04,A
Ses04F_script01_1_F023,04F,F,04,A
Ses04F_script01_1_F024,04F,F,04,A
Ses04F_script01_1_F025,04F,F,04,N
Ses04F_script01_1_F029,04F,F,04,A
Ses04F_script01_1_F030,04F,F,04,A
Ses04F_script01_1_F032,04F,F,04,A
Ses04F_script01_1_F035,04F,F,04,A
Ses04F_script01_1_F036,04F,F,04,A
Ses04F_script01_1_F037,04F,F,04,A
Ses04F_script01_1_F040,04F,F,04,A
Ses04F_script01_1_F041,04F,F,04,A
Ses04F_script01_1_F042,04F,F,04,A
Ses04F_script01_1_F044,04F,F,04,A
Ses04F_script01_1_M000,04F,F,04,N
Ses04F_script01_1_M004,04F,F,04,S
Ses04F_script01_1_M005,04F,F,04,S
Ses04F_script01_1_M009,04F,F,04,A
Ses04F_script01_1_M010,04F,F,04,A
Ses04F_script01_1_M012,04F,F,04,A
Ses04F_script01_1_M013,04F,F,04,A
Ses04F_script01_1_M016,04F,F,04,N
Ses04F_script01_1_M017,04F,F,04,N
Ses04F_script01_1_M020,04F,F,04,A
Ses04F_script01_1_M021,04F,F,04,A
Ses04F_script01_1_M022,04F,F,04,A
Ses04F_script01_1_M025,04F,F,04,A
Ses04F_script01_1_M026,04F,F,04,S
Ses04F_script01_1_M028,04F,F,04,A
Ses04F_script01_1_M029,04F,F,04,A
Ses04F_script01_1_M030,04F,F,04,A
Ses04F_script01_1_M032,04F,F,04,S
Ses04F_script01_1_M034,04F,F,04,A
Ses04F_script01_1_M038,04F,F,04,A
Ses04F_script01_2_F000,04F,F,04,A
Ses04F_script01_2_F001,04F,F,04,A
Ses04F_script01_2_F005,04F,F,04,A
Ses04F_script01_2_F006,04F,F,04,A
Ses04F_script01_2_F007,04F,F,04,A
Ses04F_script01_2_F008,04F,F,04,A
Ses04F_script01_2_F009,04F,F,04,A
Ses04F_script01_2_F010,04F,F,04,A
Ses04F_script01_2_F016,04F,F,04,A
Ses04F_script01_2_M000,04F,F,04,N
Ses04F_script01_2_M001,04F,F,04,N
Ses04F_script01_2_M004,04F,F,04,N
Ses04F_script01_2_M007,04F,F,04,N
Ses04F_script01_2_M008,04F,F,04,N
Ses04F_script01_2_M017,04F,F,04,A
Ses04F_script01_3_F009,04F,F,04,H
Ses04F_script01_3_F010,04F,F,04,H
Ses04F_script01_3_F012,04F,F,04,H
Ses04F_script01_3_F013,04F,F,04,H
Ses04F_script01_3_F014,04F,F,04,H
Ses04F_script01_3_F015,04F,F,04,H
Ses04F_script01_3_F023,04F,F,04,N
Ses04F_script01_3_F024,04F,F,04,S
Ses04F_script01_3_F030,04F,F,04,H
Ses04F_script01_3_M004,04F,F,04,A
Ses04F_script01_3_M008,04F,F,04,N
Ses04F_script01_3_M009,04F,F,04,H
Ses04F_script01_3_M010,04F,F,04,H
Ses04F_script01_3_M011,04F,F,04,H
Ses04F_script01_3_M014,04F,F,04,N
Ses04F_script01_3_M018,04F,F,04,H
Ses04F_script01_3_M019,04F,F,04,H
Ses04F_script01_3_M020,04F,F,04,H
Ses04F_script01_3_M023,04F,F,04,S
Ses04F_script01_3_M024,04F,F,04,S
Ses04F_script01_3_M026,04F,F,04,S
Ses04F_script01_3_M027,04F,F,04,S
Ses04F_script01_3_M028,04F,F,04,S
Ses04F_script01_3_M029,04F,F,04,S
Ses04F_script01_3_M030,04F,F,04,S
Ses04F_script01_3_M031,04F,F,04,S
Ses04F_script01_3_M032,04F,F,04,S
Ses04F_script01_3_M033,04F,F,04,S
Ses04F_script01_3_M034,04F,F,04,S
Ses04F_script01_3_M035,04F,F,04,S
Ses04F_script01_3_M036,04F,F,04,S
Ses04F_script01_3_M039,04F,F,04,S
Ses04F_script01_3_M040,04F,F,04,S
Ses04F_script01_3_M041,04F,F,04,S
Ses04F_script01_3_M043,04F,F,04,S
Ses04F_script01_3_M044,04F,F,04,S
Ses04F_script01_3_M045,04F,F,04,S
Ses04F_script01_3_M047,04F,F,04,H
Ses04F_script02_1_F000,04F,F,04,N
Ses04F_script02_1_F007,04F,F,04,A
Ses04F_script02_1_F008,04F,F,04,A
Ses04F_script02_1_F012,04F,F,04,A
Ses04F_script02_1_F013,04F,F,04,A
Ses04F_script02_1_F014,04F,F,04,A
Ses04F_script02_1_F016,04F,F,04,A
Ses04F_script02_1_F017,04F,F,04,A
Ses04F_script02_1_F019,04F,F,04,A
Ses04F_script02_1_F021,04F,F,04,A
Ses04F_script02_1_F022,04F,F,04,A
Ses04F_script02_1_M000,04F,F,04,H
Ses04F_script02_1_M002,04F,F,04,H
Ses04F_script02_1_M009,04F,F,04,H
Ses04F_script02_1_M010,04F,F,04,N
Ses04F_script02_1_M011,04F,F,04,H
Ses04F_script02_1_M017,04F,F,04,N
Ses04F_script02_1_M021,04F,F,04,H
Ses04F_script02_1_M023,04F,F,04,H
Ses04F_script02_1_M026,04F,F,04,H
Ses04F_script02_1_M031,04F,F,04,A
Ses04F_script02_1_M032,04F,F,04,H
Ses04F_script02_1_M033,04F,F,04,H
Ses04F_script02_1_M034,04F,F,04,H
Ses04F_script02_1_M035,04F,F,04,H
Ses04F_script02_1_M036,04F,F,04,H
Ses04F_script02_1_M037,04F,F,04,H
Ses04F_script02_1_M038,04F,F,04,H
Ses04F_script02_1_M039,04F,F,04,H
Ses04F_script02_1_M040,04F,F,04,H
Ses04F_script02_2_F002,04F,F,04,A
Ses04F_script02_2_F005,04F,F,04,A
Ses04F_script02_2_F006,04F,F,04,A
Ses04F_script02_2_F007,04F,F,04,A
Ses04F_script02_2_F008,04F,F,04,N
Ses04F_script02_2_F009,04F,F,04,A
Ses04F_script02_2_F010,04F,F,04,A
Ses04F_script02_2_F011,04F,F,04,A
Ses04F_script02_2_F014,04F,F,04,A
Ses04F_script02_2_F019,04F,F,04,S
Ses04F_script02_2_F020,04F,F,04,S
Ses04F_script02_2_F021,04F,F,04,S
Ses04F_script02_2_F022,04F,F,04,S
Ses04F_script02_2_F023,04F,F,04,S
Ses04F_script02_2_F024,04F,F,04,S
Ses04F_script02_2_F025,04F,F,04,N
Ses04F_script02_2_F026,04F,F,04,S
Ses04F_script02_2_F031,04F,F,04,A
Ses04F_script02_2_F033,04F,F,04,A
Ses04F_script02_2_F034,04F,F,04,A
Ses04F_script02_2_F037,04F,F,04,S
Ses04F_script02_2_F041,04F,F,04,S
Ses04F_script02_2_F043,04F,F,04,H
Ses04F_script02_2_F044,04F,F,04,H
Ses04F_script02_2_F045,04F,F,04,H
Ses04F_script02_2_F046,04F,F,04,H
Ses04F_script02_2_M000,04F,F,04,N
Ses04F_script02_2_M019,04F,F,04,N
